web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590498211-1785","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=83","E-therapy apps see booming business since coronavirus pandemic. I gave one a try.","https://www.allsides.com/news/2020-03-30-1521/e-therapy-apps-see-booming-business-coronavirus-pandemic-i-gave-one-try","Read full story","https://www.washingtonpost.com/healthinclude/e-therapy-apps-see-booming-business-since-coronavirus-pandemic-i-gave-one-a-try/2020/03/27/985682c4-6d20-11ea-a3ec-70d7479d83f0_story.html"
"1590497872-1736","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=87","Thousands are crowding into free national parks. And workers are terrified of coronavirus.","https://www.allsides.com/news/2020-03-27-2258/thousands-are-crowding-free-national-parks-and-workers-are-terrified","Read full story","https://www.washingtonpost.com/climate-environment/2020/03/26/coronavirus-national-parks/"
"1590497199-1569","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","Donald Trump Signals He Might Sacrifice Thousands of Americans to Restart the Economy","https://www.allsides.com/news/2020-03-23-1803/donald-trump-signals-he-might-sacrifice-thousands-americans-restart-economy","Read full story","https://www.motherjones.com/politics/2020/03/donald-trump-signals-he-might-sacrifice-thousands-of-americans-to-restart-the-economy/"
"1590498563-1862","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=79","Conducting a census during the coronavirus pandemic won’t be easy, but we have to get it right","https://www.allsides.com/news/2020-04-01-1539/conducting-census-during-coronavirus-pandemic-won-t-be-easy-we-have-get-it","Read full story","https://www.latimes.com/opinion/story/2020-03-30/census-coronavirus"
"1590500168-2164","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=59","Trump’s false claim that it’s up to him — not governors — to open states","https://www.allsides.com/news/2020-04-13-1821/trump-s-false-claim-it-s-him-not-governors-open-states","Read full story","https://www.politifact.com/factchecks/2020/apr/13/donald-trump/trumps-false-claim-its-him-not-governors-open-stat/"
"1590501269-2392","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44","When it comes to online learning, Mass., Rhode Island take wildly divergent paths","https://www.allsides.com/news/2020-04-23-0626/when-it-comes-online-learning-mass-rhode-island-take-wildly-divergent-paths","Read full story","https://www.bostonglobe.com/2020/04/22/metro/when-it-comes-online-learning-two-new-england-neighbors-take-wildly-divergent-paths/"
"1590496528-1419","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107","The Pentagon just offered ventilators for the coronavirus response. It could do much more.","https://www.allsides.com/news/2020-03-17-1632/pentagon-just-offered-ventilators-coronavirus-response-it-could-do-much-more","Read full story","https://www.vox.com/2020/3/17/21181115/coronavirus-military-response-national-guard"
"1590503480-2873","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=7","Trump’s Daily Dose of Distraction","https://www.allsides.com/news/2020-05-19-1916/trump-s-daily-dose-distraction","Read full story","https://www.politico.com/news/magazine/2020/05/19/donald-trump-hydroxychloroquine-268243"
"1590496191-1331","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112","Refugees Are Especially Vulnerable To COVID-19. Don't Ignore Their Needs","https://www.allsides.com/news/2020-03-14-0653/refugees-are-especially-vulnerable-covid-19-dont-ignore-their-needs","Read full story","https://www.npr.org/sections/goatsandsoda/2020/03/11/814473308/opinion-refugees-are-especially-vulnerable-to-covid-19-dont-ignore-their-needs"
"1590499955-2124","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61","‘We are never alone’: Nine pastors reflect on Easter in the shadow of the coronavirus","https://www.allsides.com/news/2020-04-12-0828/we-are-never-alone-nine-pastors-reflect-easter-shadow-coronavirus","Read full story","https://www.washingtonpost.com/opinions/2020/04/10/we-are-never-alone/?arc404=true"
"1590495665-1208","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=120","New York State Has Prisoners Making Hand Sanitizer. It’s Unclear If Prisoners Can Use It.","https://www.allsides.com/news/2020-03-09-1419/new-york-state-has-prisoners-making-hand-sanitizer-it-s-unclear-if-prisoners","Read full story","https://www.motherjones.com/crime-justice/2020/03/new-york-state-has-prisoners-making-hand-sanitizer-its-unclear-if-prisoners-can-use-it/"
"1590503251-2796","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=16","How Trump Plans to Weaponize COVID-19 Against Biden","https://www.allsides.com/news/2020-05-12-1358/how-trump-plans-weaponize-covid-19-against-biden","Read full story","https://www.theatlantic.com/politics/archive/2020/05/trump-biden-coronavirus-2020/611500/"
"1590503549-2894","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","New Model Finds Shutting Down U.S. Even One Week Earlier Could Have Cut Death Toll in Half","https://www.allsides.com/news/2020-05-21-0653/new-model-finds-shutting-down-us-even-one-week-earlier-could-have-cut-death","Read full story","https://slate.com/news-and-politics/2020/05/new-model-shutting-down-one-week-earlier-cut-deaths-fatalities.html"
"1590501184-2372","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=45","New York mayor’s proposed parade feels like a sick joke after all his coronavirus failures","https://www.allsides.com/news/2020-04-22-1254/new-york-mayor-s-proposed-parade-feels-sick-joke-after-all-his-coronavirus","Read full story","https://chicago.suntimes.com/columnists/2020/4/22/21231587/new-york-mayor-bill-de-blasio-coronavirus-covid-19-preparations-s-e-cupp"
"1590498586-1868","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=78","We’re Not Wired to Be This Alone","https://www.allsides.com/news/2020-04-01-1609/we-re-not-wired-be-alone","Read full story","https://www.nytimes.com/2020/04/01/opinion/coronavirus-lockdown-loneliness.html?action=click&module=Opinion&pgtype=Homepage"
"1590503212-2784","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17","Tesla and Elon Musk reopen California facility, defying orders meant to stem coronavirus spread","https://www.allsides.com/news/2020-05-11-1557/tesla-and-elon-musk-reopen-california-facility-defying-orders-meant-stem","Read full story","https://www.cnn.com/2020/05/11/cars/elon-musk-tesla-factory-tweet/index.html"
"1590497358-1616","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","Doctors Are Hoarding Unproven Coronavirus Medicine by Writing Prescriptions for Themselves and Their Families","https://www.allsides.com/news/2020-03-24-1913/doctors-are-hoarding-unproven-coronavirus-medicine-writing-prescriptions","Read full story","https://www.propublica.org/article/doctors-are-hoarding-unproven-coronavirus-medicine-by-writing-prescriptions-for-themselves-and-their-families"
"1590499144-1970","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=72","Stock markets surge even as the U.S. braces for ‘hardest and saddest’ week","https://www.allsides.com/news/2020-04-06-0733/stock-markets-surge-even-us-braces-hardest-and-saddest-week","Read full story","https://www.washingtonpost.com/business/2020/04/06/stocks-markets-today-economy-coronavirus/"
"1590500648-2266","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=52","The social-distancing deniers have arrived","https://www.allsides.com/news/2020-04-17-1004/social-distancing-deniers-have-arrived","Read full story","https://www.cnn.com/2020/04/16/politics/what-matters-april-16/index.html"
"1590495323-1127","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=124","Bay Area schools prepare for coronavirus with Solano County district disinfecting in wake of new case","https://www.allsides.com/news/2020-02-27-2023/bay-area-schools-prepare-coronavirus-solano-county-district-disinfecting-wake","Read full story","https://www.sfchronicle.com/bayarea/article/Bay-Area-education-officials-start-prepping-for-15087324.php"
"1590501434-2427","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=42","‘Complete disbelief’: Governors blindside front-line staff with abrupt reopening plans","https://www.allsides.com/news/2020-04-24-0740/complete-disbelief-governors-blindside-front-line-staff-abrupt-reopening-plans","Read full story","https://www.washingtonpost.com/politics/complete-disbelief-governors-blindside-front-line-staff-with-abrupt-reopening-plans/2020/04/23/bb965f52-8567-11ea-878a-86477a724bdb_story.html"
"1590496459-1401","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=108","After Discovering a Sailor With Coronavirus, the U.S. Navy Crowded Dozens Into One Room","https://www.allsides.com/news/2020-03-16-1809/after-discovering-sailor-coronavirus-us-navy-crowded-dozens-one-room","Read full story","http://propublica.org/article/after-discovering-a-sailor-with-coronavirus-the-us-navy-crowded-dozens-into-one-room"
"1590501833-2513","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","National Latino, Immigration Groups say Trump Left Latinos out of Coronavirus Aid, Ask Congress for More Help","https://www.allsides.com/news/2020-04-27-1621/national-latino-immigration-groups-say-trump-left-latinos-out-coronavirus-aid","Read full story","https://www.newsweek.com/national-latino-immigration-groups-say-trump-left-latinos-out-coronavirus-aid-ask-congress-more-1500439"
"1590503158-2765","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=19","'We can't stay home': how America's poorest state is trying to reopen","https://www.allsides.com/news/2020-05-10-0753/we-cant-stay-home-how-americas-poorest-state-trying-reopen","Read full story","https://www.theguardian.com/world/2020/may/10/mississippi-poorest-us-state-attempts-reopen-economic-strain-of-coronavirus"
"1590503216-2786","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17","Watch Trump’s Coronavirus Press Conference Meltdown","https://www.allsides.com/news/2020-05-11-1707/watch-trump-s-coronavirus-press-conference-meltdown","Read full story","https://nymag.com/intelligencer/2020/05/watch-trumps-coronavirus-press-conference-meltdown.html"
"1590500236-2176","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=58","Nancy Pelosi Nails What’s ‘Really Dangerous’ About Donald Trump’s Coronavirus Misinformation","https://www.allsides.com/news/2020-04-14-0648/nancy-pelosi-nails-what-s-really-dangerous-about-donald-trump-s-coronavirus","Read full story","https://www.huffpost.com/entry/nancy-pelosi-donald-trump-coronavirus-falsehoods_n_5e9578cfc5b606109f5fa952"
"1590499796-2091","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63","The Unbearable Loneliness of COVID-19","https://www.allsides.com/news/2020-04-10-1152/unbearable-loneliness-covid-19","Read full story","https://slate.com/technology/2020/04/coronavirus-italy-mental-health.html"
"1590496038-1291","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115","Worried about coronavirus? If your loved one is over 60, read this","https://www.allsides.com/news/2020-03-12-1015/worried-about-coronavirus-if-your-loved-one-over-60-read","Read full story","https://www.cnn.com/2020/03/12/health/what-60-older-need-to-know-coronavirus-wellness-trnd/index.html"
"1590495475-1162","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=122","U.S. preps for a pandemic as coronavirus claims 6 lives in Washington state","https://www.allsides.com/news/2020-03-03-0707/us-preps-pandemic-coronavirus-claims-6-lives-washington-state","Read full story","https://www.cbsnews.com/live-updates/coronavirus-outbreak-death-toll-us-infections-latest-news-updates-2020-03-03/"
"1590500822-2301","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=49","COVID-19 Shows Why We Must Socialize the Food System","https://www.allsides.com/news/2020-04-19-1503/covid-19-shows-why-we-must-socialize-food-system","Read full story","https://jacobinmag.com/2020/04/covid-food-system-coronavirus-agriculture-farming"
"1590500287-2184","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=57","State Department cables warned of safety issues at Wuhan lab studying bat coronaviruses","https://www.allsides.com/news/2020-04-14-1511/state-department-cables-warned-safety-issues-wuhan-lab-studying-bat","Read full story","https://www.washingtonpost.com/opinions/2020/04/14/state-department-cables-warned-safety-issues-wuhan-lab-studying-bat-coronaviruses/"
"1590496734-1459","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104","How you can help your community during coronavirus","https://www.allsides.com/news/2020-03-19-0636/how-you-can-help-your-community-during-coronavirus","Read full story","https://www.theguardian.com/world/2020/mar/19/how-you-can-help-community-during-coronavirus"
"1590497946-1749","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=86","The Moral Meaning of the Plague","https://www.allsides.com/news/2020-03-28-1355/moral-meaning-plague","Read full story","https://www.nytimes.com/2020/03/26/opinion/coronavirus-meaning.html"
"1590495651-1202","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=120","3 market-panic signals point to global coronavirus recession","https://www.allsides.com/news/2020-03-09-1409/3-market-panic-signals-point-global-coronavirus-recession","Read full story","https://www.cbsnews.com/news/coronavirus-stock-market-falling-recession/"
"1590498296-1805","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82","CDC considering recommending general public wear face coverings in public","https://www.allsides.com/news/2020-03-31-0745/cdc-considering-recommending-general-public-wear-face-coverings-public","Read full story","https://www.washingtonpost.com/health/cdc-considering-recommending-general-public-wear-face-coverings-in-public/2020/03/30/6a3e495c-7280-11ea-87da-77a8136c1a6d_story.html"
"1590497223-1574","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96","Uber Asks US Government to Give Its Workers Health Insurance","https://www.allsides.com/news/2020-03-23-1940/uber-asks-us-government-give-its-workers-health-insurance","Read full story","https://www.vice.com/en_us/article/8847qb/uber-asks-us-government-to-give-its-workers-health-insurance"
"1590499314-2004","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69","Boris Johnson in intensive care as confirmed cases in Africa pass 10,000","https://www.allsides.com/news/2020-04-07-1128/coronavirus-live-news-boris-johnson-intensive-care-confirmed-cases-africa-pass","Read full story","https://www.theguardian.com/world/live/2020/apr/07/coronavirus-live-news-boris-johnson-intensive-care-uk-donald-trump-america-us-praying-recovery-latest-updates"
"1590501586-2463","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40","Online learning: how to acquire new skills during lockdown","https://www.allsides.com/news/2020-04-26-0028/online-learning-how-acquire-new-skills-during-lockdown","Read full story","https://www.theguardian.com/education/2020/apr/19/online-learning-how-to-acquire-new-skills-during-lockdown"
"1590502893-2712","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=23","India's services fall in historic slump, threaten deep recession","https://www.allsides.com/news/2020-05-06-1252/indias-services-fall-historic-slump-threaten-deep-recession","Read full story","https://www.aljazeera.com/ajimpact/india-services-fall-historic-slump-threaten-deep-recession-200506060413344.html"
"1590499339-2009","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=68","After this pandemic passes, America needs a reckoning with its national security","https://www.allsides.com/news/2020-04-07-1521/after-pandemic-passes-america-needs-reckoning-its-national-security","Read full story","https://www.washingtonpost.com/opinions/2020/04/07/after-this-pandemic-passes-america-needs-reckoning-with-its-national-security/"
"1590496553-1424","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107","On coronavirus, Fox News and right-wing media failed their audience","https://www.allsides.com/news/2020-03-17-1838/coronavirus-fox-news-and-right-wing-media-failed-their-audience","Read full story","https://www.mediamatters.org/coronavirus-covid-19/coronavirus-fox-news-and-right-wing-media-failed-their-audience"
"1590503316-2822","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","Why reopening economies will be a 'massive experiment'","https://www.allsides.com/news/2020-05-14-0700/why-reopening-economies-will-be-massive-experiment","Read full story","https://www.cnn.com/2020/05/12/economy/el-erian-reopening-economy-experiment/index.html"
"1590497350-1613","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","NY Gov. Andrew Cuomo angrily demands help as coronavirus ‘spiking’ to 25,000 cases — infections doubling every 3 days","https://www.allsides.com/news/2020-03-24-1907/ny-gov-andrew-cuomo-angrily-demands-help-coronavirus-spiking-25000-cases","Read full story","https://www.nydailynews.com/coronavirus/ny-coronavirus-cuomo-20200324-22lw3liwy5budcmvqzrfepinqu-story.html"
"1590500357-2200","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=56","After making up powers, Trump retreats on 'total' authority","https://www.allsides.com/news/2020-04-16-0610/after-making-powers-trump-retreats-total-authority","Read full story","https://www.msnbc.com/rachel-maddow-show/after-making-powers-trump-retreats-total-authority-n1184241"
"1590499282-1998","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69","Trade Adviser Warned White House in January of Risks of a Pandemic","https://www.allsides.com/news/2020-04-07-0835/trade-adviser-warned-white-house-january-risks-pandemic","Read full story","https://www.nytimes.com/2020/04/06/us/politics/navarro-warning-trump-coronavirus.html"
"1590497412-1629","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93","5 Key Things in the $2 Trillion Coronavirus Stimulus Package","https://www.allsides.com/news/2020-03-25-0822/5-key-things-2-trillion-coronavirus-stimulus-package","Read full story","https://www.nytimes.com/2020/03/25/us/politics/whats-in-coronavirus-stimulus-bill.html?action=click&module=Spotlight&pgtype=Homepage"
"1590498197-1781","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=83","112 people die from coronavirus in NYC in 25 hours, as cases top 36,000","https://www.allsides.com/news/2020-03-30-1053/112-people-die-coronavirus-nyc-25-hours-cases-top-36000","Read full story","https://www.nydailynews.com/coronavirus/ny-coronavirus-deaths-cases-20200330-lrqs4yzrcvca5btvserutk2pva-story.html"
"1590502539-2650","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=28","The Senate’s return is a test case for the House","https://www.allsides.com/news/2020-05-04-0745/senate-s-return-test-case-house","Read full story","https://www.politico.com/newsletters/huddle/2020/05/04/the-senates-return-is-a-test-case-for-the-house-489116"
"1590496184-1328","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112","Trump tweet seals accord on coronavirus relief package","https://www.allsides.com/news/2020-03-13-2147/trump-tweet-seals-accord-coronavirus-relief-package","Read full story","https://www.politico.com/news/2020/03/13/congress-coronavirus-stimulus-package-deal-friday-128140"
"1590499886-2111","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62","A New Front for Nationalism: The Global Battle Against a Virus","https://www.allsides.com/news/2020-04-11-0951/new-front-nationalism-global-battle-against-virus","Read full story","https://www.nytimes.com/2020/04/10/business/coronavirus-vaccine-nationalism.html"
"1590502420-2623","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=29","What will a post-pandemic Hollywood look like? We asked Hollywood","https://www.allsides.com/news/2020-05-02-1324/what-will-post-pandemic-hollywood-look-we-asked-hollywood","Read full story","https://www.latimes.com/entertainment-arts/movies/story/2020-04-30/coronavirus-reopening-hollywood-production-survey"
"1590498701-1892","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=77","Trump’s coronavirus death toll estimate exposes his failure","https://www.allsides.com/news/2020-04-02-0635/trump-s-coronavirus-death-toll-estimate-exposes-his-failure","Read full story","https://www.vox.com/2020/4/1/21202987/coronavirus-pandemic-trump-deaths"
"1590501979-2537","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=35","Saying the Pledge of Allegiance Again Is Months Away in America’s Schools","https://www.allsides.com/news/2020-04-28-1758/saying-pledge-allegiance-again-months-away-america-s-schools","Read full story","https://www.nytimes.com/2020/04/28/us/coronavirus-schools-reopen.html?action=click&module=Top%20Stories&pgtype=Homepage"
"1590497611-1676","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","The next coronavirus crisis will be a shortage of doctors and nurses","https://www.allsides.com/news/2020-03-26-0654/next-coronavirus-crisis-will-be-shortage-doctors-and-nurses","Read full story","https://www.vox.com/2020/3/26/21192191/coronavirus-us-new-york-hospitals-doctors-nurses"
"1590496931-1503","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=101","Trump, promoting unproven drug treatments, insults NBC reporter at coronavirus briefing","https://www.allsides.com/news/2020-03-21-0041/trump-promoting-unproven-drug-treatments-insults-nbc-reporter-coronavirus","Read full story","https://www.nbcnews.com/politics/donald-trump/trump-rips-reporter-who-asked-him-calm-scared-americans-terrible-n1165031"
"1590503426-2855","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=9","Trump Says He Has Been Taking Unproven Drug to Ward Off Covid-19","https://www.allsides.com/news/2020-05-18-1440/trump-says-he-has-been-taking-unproven-drug-ward-covid-19","Read full story","https://www.nytimes.com/2020/05/18/us/coronavirus-updates.html"
"1590500374-2204","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=56","'We Carry That Burden.' Medical Workers Fighting COVID-19 Are Facing a Mental Health Crisis","https://www.allsides.com/news/2020-04-15-1103/we-carry-burden-medical-workers-fighting-covid-19-are-facing-mental-health","Read full story","https://time.com/5817435/covid-19-mental-health-coronavirus/"
"1590503583-2903","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=4","You Can’t Mask Stupid","https://www.allsides.com/news/2020-05-21-1349/you-can-t-mask-stupid","Read full story","https://www.thenation.com/article/society/reopening-masks-covid/"
"1590503220-2788","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17","Trump Sabotages His Own Coronavirus ‘Mission Accomplished’ Moment","https://www.allsides.com/news/2020-05-11-1923/trump-sabotages-his-own-coronavirus-mission-accomplished-moment","Read full story","https://www.thedailybeast.com/trump-sabotages-his-own-coronavirus-mission-accomplished-moment"
"1590495180-1103","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=127","Rare Online Revolt Emerges in China Over Death of Coronavirus Whistle-Blower","https://www.allsides.com/news/2020-02-07-0706/rare-online-revolt-emerges-china-over-death-coronavirus-whistle-blower","Read full story","https://www.nytimes.com/2020/02/07/business/china-coronavirus-doctor-death.html?action=click&module=Top%20Stories&pgtype=Homepage"
"1590501360-2410","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=43","Georgia’s controversial reopening plan, explained","https://www.allsides.com/news/2020-04-23-1422/georgia-s-controversial-reopening-plan-explained","Read full story","https://www.vox.com/policy-and-politics/2020/4/23/21231256/georgia-reopening-plan-brian-kemp-hair-salons-bowling-coronavirus"
"1590503067-2742","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=21","We worry about what our very sick president will do next","https://www.allsides.com/news/2020-05-07-1026/we-worry-about-what-our-very-sick-president-will-do-next","Read full story","https://chicago.suntimes.com/columnists/2020/5/6/21249648/donald-trump-mentally-unstable-ill-abraham-lincoln-25th-amendment-s-e-cupp"
"1590499825-2099","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63","The week in fact-checking: A race for a vaccine, CPAPs and coronavirus","https://www.allsides.com/news/2020-04-10-1502/week-fact-checking-race-vaccine-cpaps-and-coronavirus","Read full story","https://www.politifact.com/article/2020/apr/10/week-fact-checking-race-vaccine-cpaps-and-coronavi/"
"1590500760-2290","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=50","Trump’s plan to reopen America can’t work without a massive surge in testing","https://www.allsides.com/news/2020-04-18-1217/trump-s-plan-reopen-america-can-t-work-without-massive-surge-testing","Read full story","https://www.vox.com/2020/4/17/21224872/coronavirus-testing-trump-reopen-economy"
"1590496946-1508","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=101","The coronavirus is upending the Census — and that could undermine democracy for a decade","https://www.allsides.com/news/2020-03-21-1430/coronavirus-upending-census-and-could-undermine-democracy-decade","Read full story","https://www.salon.com/2020/03/21/the-coronavirus-is-upending-the-census--and-that-could-undermine-democracy-for-a-decade/"
"1590501936-2530","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36","Let prisoners go during COVID-19 pandemic","https://www.allsides.com/news/2020-04-28-0944/let-prisoners-go-during-covid-19-pandemic","Read full story","https://chicago.suntimes.com/columnists/2020/4/27/21238983/coronavirus-prisoners-early-release-inmates-jesse-jackson"
"1590495402-1140","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=123","A coronavirus recession would likely end Trump's presidency","https://www.allsides.com/news/2020-02-28-1122/coronavirus-recession-would-likely-end-trumps-presidency","Read full story","https://theweek.com/articles/898846/coronavirus-recession-likely-end-trumps-presidency"
"1590502335-2604","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=30","Celebrating May Day Starts by Taking Workers Seriously","https://www.allsides.com/news/2020-05-01-1020/frontline-workers-call-may-day-strike-over-working-conditions","Read full story","https://www.thenation.com/article/society/may-day-labor-strike/"
"1590503670-2921","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=1","Trump threatens to move Republican National Convention out of North Carolina","https://www.allsides.com/news/2020-05-25-0731/trump-threatens-move-republican-national-convention-out-north-carolina","Read full story","https://www.cbsnews.com/news/trump-threatens-to-move-republican-national-convention-out-of-north-carolina/"
"1590496342-1364","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=110","Fact-checking the 11th Democratic primary debate","https://www.allsides.com/news/2020-03-16-0601/fact-checking-11th-democratic-primary-debate","Read full story","https://www.washingtonpost.com/politics/2020/03/15/fact-checking-11th-democratic-primary-debate/"
"1590501532-2447","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40","Large majorities of Americans back coronavirus restrictions, slower return to normal: POLL","https://www.allsides.com/news/2020-04-25-0713/large-majorities-americans-back-coronavirus-restrictions-slower-return-normal","Read full story","https://abcnews.go.com/Politics/large-majorities-americans-back-coronavirus-restrictions-slower-return/story?id=70291873&cid=social_twitter_abcn"
"1590499607-2055","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=65","Barack Obama Does The One Thing Trump Won’t Do To Beat COVID-19","https://www.allsides.com/news/2020-04-09-0924/barack-obama-does-one-thing-trump-won-t-do-beat-covid-19","Read full story","https://www.bet.com/news/national/2020/04/09/barack-obama-does-the-one-thing-trump-wont-do-to-beat-covid-19.html"
"1590501114-2358","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=46","Who’s Behind the ‘Reopen’ Protests?","https://www.allsides.com/news/2020-04-23-0800/who-s-behind-reopen-protests","Read full story","https://www.nytimes.com/2020/04/22/opinion/coronavirus-protests-astroturf.html?action=click&module=Opinion&pgtype=Homepage"
"1590497242-1580","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96","US may become centre of coronavirus pandemic, WHO says","https://www.allsides.com/news/2020-03-24-0608/us-may-become-centre-coronavirus-pandemic-who-says","Read full story","https://www.theguardian.com/world/2020/mar/24/us-may-become-centre-of-coronavirus-pandemic-who-says"
"1590502868-2707","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=23","US is unprepared to protect residents from virus while states are reopening, former acting CDC director says","https://www.allsides.com/news/2020-05-06-0834/us-unprepared-protect-residents-virus-while-states-are-reopening-former-acting","Read full story","https://www.cnn.com/2020/05/06/health/us-coronavirus-wednesday/index.html"
"1590497498-1647","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92","Kristen Bell And Dax Shepard Waive Tenants' Rent Fees Amid The Coronavirus Pandemic","https://www.allsides.com/news/2020-03-25-1637/kristen-bell-and-dax-shepard-waive-tenants-rent-fees-amid-coronavirus-pandemic","Read full story","https://www.buzzfeed.com/tatianatenreyrowhitlock/kristen-bell-and-dax-shepard-waive-tenants-rent-fees-amid"
"1590503491-2876","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=7","We Live in a Patchwork Pandemic Now","https://www.allsides.com/news/2020-05-20-0657/we-live-patchwork-pandemic-now","Read full story","https://www.theatlantic.com/health/archive/2020/05/patchwork-pandemic-states-reopening-inequalities/611866/"
"1590503274-2807","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=15","Fauci’s Senate testimony debunked a number of Trump’s favorite coronavirus lies","https://www.allsides.com/news/2020-05-13-0701/fauci-s-senate-testimony-debunked-number-trump-s-favorite-coronavirus-lies","Read full story","https://www.vox.com/2020/5/12/21256178/fauci-senate-coronavirus-testimony-trump-talking-points"
"1590500547-2241","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=53","Trump completes reversal, telling govs 'you are going to call your own shots' and distributes new guidelines","https://www.allsides.com/news/2020-04-16-1530/trump-completes-reversal-telling-govs-you-are-going-call-your-own-shots-and","Read full story","https://www.cnn.com/2020/04/16/politics/donald-trump-reopening-guidelines-coronavirus/index.html"
"1590500620-2258","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=52","How China’s authoritarian system made the pandemic worse","https://www.allsides.com/news/2020-04-20-0701/how-china-s-authoritarian-system-made-pandemic-worse","Read full story","https://www.washingtonpost.com/opinions/global-opinions/how-chinas-authoritarian-system-made-the-pandemic-worse/2020/04/17/2a72c652-80ba-11ea-9040-68981f488eed_story.html"
