web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590553986-11834","https://www.allsides.com/topics/china?search=china&page=55","Obama's swan song tour of Asia: how he changed China’s backyard","https://www.allsides.com/news/2016-09-04-1042/obamas-swan-song-tour-asia-how-he-changed-china%E2%80%99s-backyard","Read full story","http://www.csmonitor.com/USA/Foreign-Policy/2016/0902/Obama-s-swan-song-tour-of-Asia-how-he-changed-China-s-backyard"
"1590553909-11822","https://www.allsides.com/topics/china?search=china&page=57","China Is Hot New Topic on Presidential Campaign Trail","https://www.allsides.com/news/2015-08-29-1122/china-hot-new-topic-presidential-campaign-trail","Read full story","http://www.wsj.com/articles/china-is-hot-new-topic-on-presidential-campaign-trail-1440803871"
"1590555510-12036","https://www.allsides.com/topics/china?search=china&page=14","President Trump to Sign Off on Limited Trade Deal With China","https://www.allsides.com/news/2019-12-12-1458/president-trump-sign-limited-trade-deal-china","Read full story","https://www.wsj.com/articles/trump-says-u-s-is-very-close-to-a-big-deal-with-china-on-trade-11576162614?mod=hp_lead_pos1"
"1590555673-12056","https://www.allsides.com/topics/china?search=china&page=10","New virus has infected more than 28,200 people globally","https://www.allsides.com/news/2020-02-05-1930/new-virus-has-infected-more-28200-people-globally","Read full story","https://apnews.com/5a507f044ef38dac33f382a66db74175"
"1590555317-12011","https://www.allsides.com/topics/china?search=china&page=19","NBA Kowtows to China","https://www.allsides.com/news/2019-10-14-0527/nba-kowtows-china","Read full story","https://www.theflipside.io/archives/nba-kowtows-to-china"
"1590553937-11827","https://www.allsides.com/topics/china?search=china&page=56","China's Stock Market Plunges Again, Stoking Troubles Worldwide","https://www.allsides.com/news/2016-01-07-0711/chinas-stock-market-plunges-again-stoking-troubles-worldwide","Read full story","http://www.npr.org/sections/thetwo-way/2016/01/07/462237234/china-s-stock-market-plunges-again-stoking-troubles-worldwide"
"1590555678-12057","https://www.allsides.com/topics/china?search=china&page=10","Li Wenliang: Coronavirus death of Wuhan doctor sparks anger","https://www.allsides.com/news/2020-02-07-0748/li-wenliang-coronavirus-death-wuhan-doctor-sparks-anger","Read full story","https://www.bbc.com/news/world-asia-china-51409801"
"1590554990-11969","https://www.allsides.com/topics/china?search=china&page=28","U.S. Negotiators to Head to China Monday for Face-to-Face Talks","https://www.allsides.com/news/2019-07-23-1145/us-negotiators-head-china-monday-face-face-talks","Read full story","https://www.bloomberg.com/news/articles/2019-07-23/us-negotiators-head-to-china-monday-for-trade-talks?srnd=premium"
"1590555323-12012","https://www.allsides.com/topics/china?search=china&page=19","'South Park' creators offer mocking 'apology' to China over episode","https://www.allsides.com/news/2019-10-10-1000/south-park-creators-offer-mocking-apology-china-over-episode","Read full story","https://www.reuters.com/article/us-television-south-park-china/south-park-creators-offer-mocking-apology-to-china-over-episode-idUSKBN1WN10B"
"1590553721-11795","https://www.allsides.com/topics/china?search=china&page=63","Opinion: Hong Kong Tiananmen Square anniversary vigil exposes city's political fractures","https://www.allsides.com/news/2015-11-20-0544/opinion-hong-kong-tiananmen-square-anniversary-vigil-exposes-citys-political","Read full story","http://online.wsj.com/articles/hong-kong-tiananmen-square-anniversary-vigil-exposes-political-fractures-1401866266?mod=WSJ_hp_RightTopStories"
"1590553844-11811","https://www.allsides.com/topics/china?search=china&page=59","China Ship Passengers’ Fate Unclear; Media Clampdown Begins","https://www.allsides.com/news/2015-06-02-0634/china-ship-passengers%E2%80%99-fate-unclear-media-clampdown-begins","Read full story","http://www.wsj.com/articles/china-ship-passengers-fate-unclear-media-clampdown-begins-1433248011"
"1590554313-11876","https://www.allsides.com/topics/china?search=china&page=46","Mattis warns of Chinese 'intimidation'; says U.S. seeks 'results-oriented' ties","https://www.allsides.com/news/2018-06-02-0826/mattis-warns-chinese-intimidation-says-us-seeks-results-oriented-ties","Read full story","https://www.reuters.com/article/us-asia-security/mattis-warns-of-chinese-intimidation-says-u-s-seeks-results-oriented-ties-idUSKCN1IY016"
"1590555379-12019","https://www.allsides.com/topics/china?search=china&page=18","Prominent Hong Kong Protest Leader Beaten By Unknown Assailants","https://www.allsides.com/news/2019-10-17-0920/prominent-hong-kong-protest-leader-beaten-unknown-assailants","Read full story","https://www.npr.org/2019/10/17/770847539/prominent-hong-kong-protest-leader-beaten-by-unknown-assailants"
"1590555058-11978","https://www.allsides.com/topics/china?search=china&page=26","US delaying China tariffs for some items including cellphones, removing other products from list","https://www.allsides.com/news/2019-08-13-0726/us-delaying-china-tariffs-some-items-including-cellphones-removing-other","Read full story","https://www.cnbc.com/2019/08/13/ustr-removes-some-items-from-list-of-new-china-tariffs-citing-health-safety-national-security.html"
"1590555818-12076","https://www.allsides.com/topics/china?search=china&page=6","Coronavirus Could Cost the Global Economy $2.7 Trillion. Here’s How","https://www.allsides.com/news/2020-03-07-0143/coronavirus-could-cost-global-economy-27-trillion-here-s-how","Read full story","https://www.bloomberg.com/graphics/2020-coronavirus-pandemic-global-economic-risk/"
"1590554701-11929","https://www.allsides.com/topics/china?search=china&page=36","Wilbur Ross Says U.S., China ‘Miles and Miles’ From Resolving Trade War","https://www.allsides.com/news/2019-01-24-0842/wilbur-ross-says-us-china-%E2%80%98miles-and-miles%E2%80%99-resolving-trade-war","Read full story","https://www.bloomberg.com/news/articles/2019-01-24/ross-says-u-s-china-miles-and-miles-from-resolving-trade-war?srnd=premium"
"1590554872-11951","https://www.allsides.com/topics/china?search=china&page=31","China. Iran. North Korea. Venezuela. Foreign-Policy Tests Mount for Trump.","https://www.allsides.com/news/2019-05-10-1222/china-iran-north-korea-venezuela-foreign-policy-tests-mount-trump","Read full story","https://www.wsj.com/articles/trump-faces-growing-foreign-policy-tests-11557443965"
"1590554205-11863","https://www.allsides.com/topics/china?search=china&page=49","China Tariffs Threaten U.S. Cars, Planes and Soy in Response to Trump","https://www.allsides.com/news/2018-04-04-0749/china-tariffs-threaten-us-cars-planes-and-soy-response-trump","Read full story","https://www.wsj.com/articles/china-retaliates-against-u-s-with-plans-for-tariffs-on-american-goods-1522829404"
"1590553761-11799","https://www.allsides.com/topics/china?search=china&page=62","Beijing warns against foreign intervention, as Hong Kong protesters block roads","https://www.allsides.com/news/2014-09-29-0729/beijing-warns-against-foreign-intervention-hong-kong-protesters-block-roads","Read full story","http://www.csmonitor.com/World/Security-Watch/terrorism-security/2014/0929/Beijing-warns-against-foreign-intervention-as-Hong-Kong-protesters-block-roads"
"1590555416-12023","https://www.allsides.com/topics/china?search=china&page=17","Pence calls Nike, NBA’s position on China ‘un-American’","https://www.allsides.com/news/2019-10-24-1427/pence-calls-nike-nba-s-position-china-un-american","Read full story","https://www.rollcall.com/news/congress/pence-calls-nike-nbas-position-china-un-american"
"1590555952-12096","https://www.allsides.com/topics/china?search=china&page=2","China outbreak city Wuhan raises death toll by 50%","https://www.allsides.com/news/2020-04-17-0542/china-outbreak-city-wuhan-raises-death-toll-50","Read full story","https://www.bbc.com/news/world-asia-china-52321529"
"1590554881-11953","https://www.allsides.com/topics/china?search=china&page=31","China to impose tariffs on U.S. goods despite Trump warning","https://www.allsides.com/news/2019-05-13-0701/china-impose-tariffs-us-goods-despite-trump-warning","Read full story","https://www.reuters.com/article/us-usa-trade-china/china-to-impose-tariffs-on-u-s-goods-despite-trump-warning-idUSKCN1SI0B8"
"1590555474-12031","https://www.allsides.com/topics/china?search=china&page=15","US commerce secretary to vet imports of sensitive technology","https://www.allsides.com/news/2019-11-26-1825/us-commerce-secretary-vet-imports-sensitive-technology","Read full story","https://www.ft.com/content/5ea156d8-1057-11ea-a7e6-62bf4f9e548a"
"1590554256-11870","https://www.allsides.com/topics/china?search=china&page=48","China Agrees to Buy More U.S. Goods and Services","https://www.allsides.com/news/2018-05-19-0748/china-agrees-buy-more-us-goods-and-services","Read full story","https://www.wsj.com/articles/china-drops-probe-into-u-s-sorghum-shipments-1526629000"
"1590555803-12075","https://www.allsides.com/topics/china?search=china&page=7","White House places cap on Chinese state media employees in US following expulsion of WSJ reporters","https://www.allsides.com/news/2020-03-03-1715/white-house-places-cap-chinese-state-media-employees-us-following-expulsion-wsj","Read full story","https://www.cnbc.com/2020/03/02/white-house-reduces-chinese-state-owned-media-personnel-in-us.html"
"1590554765-11936","https://www.allsides.com/topics/china?search=china&page=34","Trump Attacks India on Trade as U.S. Seeks Its Help on China","https://www.allsides.com/news/2019-03-05-0743/trump-attacks-india-trade-us-seeks-its-help-china","Read full story","https://www.bloomberg.com/news/articles/2019-03-05/trump-slaps-india-on-trade-just-as-u-s-seeks-its-help-on-china?srnd=premium"
"1590555963-12098","https://www.allsides.com/topics/china?search=china&page=2","China rejects call for probe into origins of disease","https://www.allsides.com/news/2020-04-24-1606/china-rejects-call-probe-origins-disease","Read full story","https://www.bbc.com/news/world-asia-china-52420536"
"1590555655-12055","https://www.allsides.com/topics/china?search=china&page=11","Coronavirus declared global health emergency by WHO","https://www.allsides.com/news/2020-01-30-1616/coronavirus-declared-global-health-emergency-who","Read full story","https://www.bbc.com/news/world-51318246"
"1590554346-11881","https://www.allsides.com/topics/china?search=china&page=45","China Reacts to U.S. Tariffs, Promises to Respond in Kind","https://www.allsides.com/news/2018-06-15-0734/china-reacts-us-tariffs-promises-respond-kind","Read full story","https://www.wsj.com/articles/white-house-announces-tariffs-on-50-billion-of-goods-from-china-1529065534?mod=hp_lead_pos1"
"1590555229-11999","https://www.allsides.com/topics/china?search=china&page=22","Hong Kong Government Withdraws Extradition Bill, A Key Demand Of Protesters","https://www.allsides.com/news/2019-09-04-1302/hong-kong-government-withdraws-extradition-bill-key-demand-protesters","Read full story","https://www.npr.org/2019/09/04/757413730/hong-kong-government-withdraws-extradition-bill-a-key-demand-of-protesters"
"1590556003-12103","https://www.allsides.com/topics/china?search=china&page=1","A US researcher who worked with a Wuhan virology lab gives 4 reasons why a coronavirus leak would be extremely unlikely","https://www.allsides.com/news/2020-05-03-1012/us-researcher-who-worked-wuhan-virology-lab-gives-4-reasons-why-coronavirus","Read full story","https://www.businessinsider.com/why-coronavirus-did-not-leak-from-wuhan-lab-researcher-2020-4"
"1590554876-11952","https://www.allsides.com/topics/china?search=china&page=31","China Announces Tariff Retaliation to Take Effect on June 1","https://www.allsides.com/news/2019-05-13-0603/china-announces-tariff-retaliation-take-effect-june-1","Read full story","https://www.bloomberg.com/news/articles/2019-05-13/china-announces-tariff-retaliation-to-take-effect-on-june-1?srnd=premium"
"1590553713-11793","https://www.allsides.com/topics/china?search=china&page=63","In China, Anger At U.S. Hacking Charges - And Claims Of Hypocrisy","https://www.allsides.com/news/2015-11-20-0544/china-anger-us-hacking-charges-and-claims-hypocrisy","Read full story","http://www.npr.org/blogs/thetwo-way/2014/05/20/314211468/in-china-anger-at-u-s-hacking-charges-and-claims-of-hypocrisy"
"1590553852-11813","https://www.allsides.com/topics/china?search=china&page=59","Has China hacked into 4 million federal HR files? (+video)","https://www.allsides.com/news/2015-11-20-0544/has-china-hacked-4-million-federal-hr-files-video","Read full story","http://www.csmonitor.com/USA/2015/0604/Has-China-hacked-into-4-million-federal-HR-files-video"
"1590555343-12015","https://www.allsides.com/topics/china?search=china&page=19","China Ties Agriculture Binge to Trump Reducing U.S. Tariffs","https://www.allsides.com/news/2019-10-15-1250/china-ties-agriculture-binge-trump-reducing-us-tariffs","Read full story","https://www.bloomberg.com/news/articles/2019-10-15/china-wants-u-s-to-remove-tariffs-to-hit-50-billion-imports?srnd=premium"
"1590555835-12079","https://www.allsides.com/topics/china?search=china&page=6","Global Reactions to the Coronavirus","https://www.allsides.com/news/2020-03-16-0717/global-reactions-coronavirus","null",""
"1590555165-11991","https://www.allsides.com/topics/china?search=china&page=23","Wary of Trump’s Flip-Flops, China Prepares for Worst on Trade","https://www.allsides.com/news/2019-08-27-0721/wary-trump-s-flip-flops-china-prepares-worst-trade","Read full story","https://www.bloomberg.com/news/articles/2019-08-27/wary-of-trump-s-flip-flops-china-prepares-for-worst-on-trade?srnd=premium"
"1590555612-12050","https://www.allsides.com/topics/china?search=china&page=12","The US-China Trade Deal","https://www.allsides.com/news/2020-01-17-0911/us-china-trade-deal","null",""
"1590553878-11817","https://www.allsides.com/topics/china?search=china&page=58","Death toll in blasts in Chinese port rises to 104","https://www.allsides.com/news/2015-08-15-0949/death-toll-blasts-chinese-port-rises-104","Read full story","http://www.usatoday.com/story/news/world/2015/08/15/china-explosions-death-toll/31770145/"
"1590553823-11808","https://www.allsides.com/topics/china?search=china&page=60","China Cuts Reserve Requirement Ratio","https://www.allsides.com/news/2015-02-04-1038/china-cuts-reserve-requirement-ratio","Read full story","http://www.wsj.com/articles/china-cuts-reserve-requirement-ratio-1423047341?mod=WSJ_hp_LEFTTopStories"
"1590555100-11983","https://www.allsides.com/topics/china?search=china&page=25","China Readies Response to Tariffs, Resists Hong Kong Advice","https://www.allsides.com/news/2019-08-15-0817/china-readies-response-tariffs-resists-hong-kong-advice","Read full story","https://www.bloomberg.com/news/articles/2019-08-15/china-says-u-s-violates-xi-trump-consensus-with-new-10-tariff-jzcgowh3?srnd=premium"
"1590553681-11789","https://www.allsides.com/topics/china?search=china&page=64","US-China summit gamble: Can relaxed format boost rapport over rivalry?","https://www.allsides.com/news/2015-11-20-0542/us-china-summit-gamble-can-relaxed-format-boost-rapport-over-rivalry","Read full story","http://www.csmonitor.com/USA/Foreign-Policy/2013/0607/US-China-summit-gamble-Can-relaxed-format-boost-rapport-over-rivalry?nav=87-frontpage-entryLeadStory"
"1590554540-11907","https://www.allsides.com/topics/china?search=china&page=40","US North Korea visit: China says Trump criticism is 'irresponsible'","https://www.allsides.com/news/2018-08-25-1128/us-north-korea-visit-china-says-trump-criticism-irresponsible","Read full story","https://www.bbc.com/news/world-asia-45307893"
"1590554732-11932","https://www.allsides.com/topics/china?search=china&page=35","Trump Says Trade Deal Hinges on Xi Meeting","https://www.allsides.com/news/2019-01-31-0916/trump-says-trade-deal-hinges-xi-meeting","Read full story","https://www.bloomberg.com/news/articles/2019-01-31/trump-says-trade-deal-hinges-on-xi-meeting-as-differences-linger?srnd=premium"
"1590555054-11977","https://www.allsides.com/topics/china?search=china&page=26","China Sets Yuan Fixing Stronger Than Expected, Soothing Nerves","https://www.allsides.com/news/2019-08-08-0601/china-sets-yuan-fixing-stronger-expected-soothing-nerves","Read full story","https://www.bloomberg.com/news/articles/2019-08-07/china-s-yuan-fix-is-unmissable-these-days-for-currency-traders?srnd=premium"
"1590555708-12061","https://www.allsides.com/topics/china?search=china&page=9","A Change In How 1 Chinese Province Reports Coronavirus Adds Thousands Of Cases","https://www.allsides.com/news/2020-02-13-0718/change-how-1-chinese-province-reports-coronavirus-adds-thousands-cases","Read full story","https://www.npr.org/sections/goatsandsoda/2020/02/13/805519117/a-change-in-how-one-chinese-province-reports-coronavirus-adds-thousands-of-cases"
"1590553742-11798","https://www.allsides.com/topics/china?search=china&page=62","China's Xi arrives in India. Can Asia's giants put their differences aside?","https://www.allsides.com/news/2014-09-17-0643/chinas-xi-arrives-india-can-asias-giants-put-their-differences-aside","Read full story","http://www.csmonitor.com/World/Asia-Pacific/2014/0917/China-s-Xi-arrives-in-India.-Can-Asia-s-giants-put-their-differences-aside"
"1590554747-11935","https://www.allsides.com/topics/china?search=china&page=35","Trump to delay further tariffs on Chinese goods","https://www.allsides.com/news/2019-02-25-0723/trump-delay-further-tariffs-chinese-goods","Read full story","https://www.bbc.com/news/world-us-canada-47352657"
"1590554973-11966","https://www.allsides.com/topics/china?search=china&page=28","Trump Allows U.S. Sales to Huawei as Trade Talks Resume","https://www.allsides.com/news/2019-06-29-0908/trump-allows-us-sales-huawei-trade-talks-resume","Read full story","https://www.wsj.com/articles/trump-says-he-is-set-to-discuss-huawei-with-xi-11561769726?mod=hp_lead_pos1"
"1590555492-12035","https://www.allsides.com/topics/china?search=china&page=15","U.S. and Chinese Trade Negotiators Planning for Delay of December Tariffs","https://www.allsides.com/news/2019-12-10-0628/us-and-chinese-trade-negotiators-planning-delay-december-tariffs","Read full story","https://www.wsj.com/articles/u-s-and-chinese-trade-negotiators-planning-for-delay-of-december-tariff-11575984743?mod=hp_lead_pos2"
"1590554911-11957","https://www.allsides.com/topics/china?search=china&page=30","China says U.S. has agreed to keep talking over trade war","https://www.allsides.com/news/2019-05-14-0728/china-says-us-has-agreed-keep-talking-over-trade-war","Read full story","https://www.reuters.com/article/us-usa-trade-china/china-says-u-s-has-agreed-to-keep-talking-over-trade-war-idUSKCN1SK0A7"
"1590554469-11897","https://www.allsides.com/topics/china?search=china&page=42","Mnuchin Says He ‘Wouldn’t Minimize’ Chance of Tariffs on All Chinese Imports","https://www.allsides.com/news/2018-07-22-0835/mnuchin-says-he-%E2%80%98wouldn%E2%80%99t-minimize%E2%80%99-chance-tariffs-all-chinese-imports","Read full story","https://www.wsj.com/articles/treasury-secretary-mnuchin-says-resolving-trade-issues-with-canada-mexico-is-a-big-priority-1532174708"
"1590554953-11964","https://www.allsides.com/topics/china?search=china&page=29","Pain From Trump's China Tariffs Spreads, Reshaping Global Trade","https://www.allsides.com/news/2019-06-25-0825/pain-trumps-china-tariffs-spreads-reshaping-global-trade","Read full story","https://www.bloomberg.com/news/articles/2019-06-25/pain-from-trump-s-china-tariffs-spreads-reshaping-global-trade?srnd=premium"
"1590555178-11993","https://www.allsides.com/topics/china?search=china&page=23","Wall Street rallies after China trade comments","https://www.allsides.com/news/2019-08-29-1354/wall-street-rallies-after-china-trade-comments","Read full story","https://www.reuters.com/article/us-usa-stocks/wall-street-rallies-after-china-trade-comments-idUSKCN1VJ1EP?il=0"
"1590555478-12032","https://www.allsides.com/topics/china?search=china&page=15","The Hong Kong protests explained in 100 and 500 words","https://www.allsides.com/news/2019-12-29-1454/hong-kong-protests-explained-100-and-500-words","Read full story","https://www.bbc.com/news/world-asia-china-49317695"
"1590555336-12014","https://www.allsides.com/topics/china?search=china&page=19","Hunter Biden denies doing anything wrong in Ukraine, China","https://www.allsides.com/news/2019-10-15-0610/hunter-biden-denies-doing-anything-wrong-ukraine-china","Read full story","https://apnews.com/4f7f8c3861934af2b996dee7404d1735"
"1590555514-12037","https://www.allsides.com/topics/china?search=china&page=14","China, U.S. Agree on Initial Trade Deal to Remove Some Tariffs","https://www.allsides.com/news/2019-12-14-0848/china-us-agree-initial-trade-deal-remove-some-tariffs","Read full story","https://www.bloomberg.com/news/articles/2019-12-13/china-says-deal-agreed-u-s-to-roll-back-tariffs-in-stages"
"1590553796-11804","https://www.allsides.com/topics/china?search=china&page=61","China And U.S., Titans Of Carbon Pollution, Move To Cut Gases","https://www.allsides.com/news/2014-11-12-0727/china-and-us-titans-carbon-pollution-move-cut-gases","Read full story","http://www.npr.org/blogs/thetwo-way/2014/11/12/363467360/china-and-u-s-titans-of-carbon-pollution-move-to-cut-gases"
"1590554518-11904","https://www.allsides.com/topics/china?search=china&page=41","Senators Signal Concerns Over China’s Global Investments","https://www.allsides.com/news/2018-08-06-0746/senators-signal-concerns-over-china%E2%80%99s-global-investments","Read full story","https://www.wsj.com/articles/senators-signal-concerns-over-chinas-global-investments-1533517099"
"1590553792-11803","https://www.allsides.com/topics/china?search=china&page=61","OPINION: US-China pacts: a leap for universal valuesfore","https://www.allsides.com/news/2014-11-13-0701/opinion-us-china-pacts-leap-universal-valuesfore","Read full story","http://www.csmonitor.com/Commentary/the-monitors-view/2014/1112/US-China-pacts-a-leap-for-universal-values"
"1590553677-11788","https://www.allsides.com/topics/china?search=china&page=64","US, China Spar On Cyber Security Issue","https://www.allsides.com/news/2013-06-01-0826/us-china-spar-cyber-security-issue","Read full story","http://www.ibtimes.com/hagel-accuses-china-cyber-spying-draws-wry-retort-chinese-general-singapore-meet-1287253"
"1590554985-11968","https://www.allsides.com/topics/china?search=china&page=28","Huawei Plans Extensive Layoffs in the U.S.","https://www.allsides.com/news/2019-07-14-1050/huawei-plans-extensive-layoffs-us","Read full story","https://www.wsj.com/articles/huawei-plans-extensive-layoffs-in-the-u-s-11563071144?mod=hp_lead_pos1"
"1590555926-12093","https://www.allsides.com/topics/china?search=china&page=3","Trump, Biden Spin China Travel Restrictions","https://www.allsides.com/news/2020-04-07-1808/trump-biden-spin-china-travel-restrictions","Read full story","https://www.factcheck.org/2020/04/trump-biden-spin-china-travel-restrictions/"
"1590554618-11918","https://www.allsides.com/topics/china?search=china&page=38","Tracking China’s Muslim Gulag","https://www.allsides.com/news/2018-11-29-1134/tracking-china%E2%80%99s-muslim-gulag","Read full story","https://www.reuters.com/investigates/special-report/muslims-camps-china/"
"1590554546-11908","https://www.allsides.com/topics/china?search=china&page=40","China's record trade surplus with U.S. adds fuel to trade war fire","https://www.allsides.com/news/2018-09-08-1159/chinas-record-trade-surplus-us-adds-fuel-trade-war-fire","Read full story","https://www.reuters.com/article/us-china-economy-trade/chinas-august-exports-rise-9-8-percent-year-on-year-imports-up-20-percent-idUSKCN1LO068"
"1590555792-12073","https://www.allsides.com/topics/china?search=china&page=7","US workers didn't have proper gear to work with coronavirus evacuees, HHS whistleblower claims","https://www.allsides.com/news/2020-02-28-0619/us-workers-didnt-have-proper-gear-work-coronavirus-evacuees-hhs-whistleblower","Read full story","https://www.usatoday.com/story/news/nation/2020/02/28/coronavirus-whistleblower-complaint-prepared-covid-evacuees/4901176002/"
"1590555225-11998","https://www.allsides.com/topics/china?search=china&page=22","Hong Kong leader pulls extradition bill, but too little too late, say some","https://www.allsides.com/news/2019-09-04-1301/hong-kong-leader-pulls-extradition-bill-too-little-too-late-say-some","Read full story","https://uk.reuters.com/article/uk-hongkong-protests/hong-kong-leader-to-meet-key-demand-of-protesters-and-kill-bill-idUKKCN1VP05P"
"1590555533-12040","https://www.allsides.com/topics/china?search=china&page=14","China Trade Deal","https://www.allsides.com/news/2019-12-19-0623/china-trade-deal","Read full story","https://www.theflipside.io/archives/china-trade-deal"
"1590553917-11824","https://www.allsides.com/topics/china?search=china&page=57","Despite Slump, China’s Xi Jinping Pledges Economic Reforms","https://www.allsides.com/news/2015-09-22-0727/despite-slump-china%E2%80%99s-xi-jinping-pledges-economic-reforms","Read full story","http://www.wsj.com/articles/despite-slump-chinas-xi-pledges-economic-reforms-1442894460"
"1590555027-11974","https://www.allsides.com/topics/china?search=china&page=27","Trump defends position on trade after threat of new China tariffs","https://www.allsides.com/news/2019-08-03-0926/trump-defends-position-trade-after-threat-new-china-tariffs","Read full story","https://thehill.com/policy/finance/trade/456045-trump-defends-position-on-trade-after-threat-of-new-tariffs-on-china"
"1590555069-11980","https://www.allsides.com/topics/china?search=china&page=26","Clashes at Hong Kong airport after flights halted","https://www.allsides.com/news/2019-08-13-1120/clashes-hong-kong-airport-after-flights-halted","Read full story","https://www.reuters.com/article/us-hongkong-protests/clashes-at-hong-kong-airport-after-flights-halted-idUSKCN1V2249"
"1590555788-12072","https://www.allsides.com/topics/china?search=china&page=7","U.S. Identifies First Coronavirus Case Without Outbreak Ties","https://www.allsides.com/news/2020-02-26-1921/us-identifies-first-coronavirus-case-without-outbreak-ties","Read full story","https://www.bloomberg.com/news/articles/2020-02-27/u-s-identifies-first-coronavirus-case-without-ties-to-outbreak?srnd=premium"
"1590554289-11873","https://www.allsides.com/topics/china?search=china&page=47","Why China scares politicians of all stripes","https://www.allsides.com/news/2018-05-26-0701/why-china-scares-politicians-all-stripes","Read full story","https://www.axios.com/special-report-why-china-scares-politicians-of-all-stripes-35b2a5b3-935e-4881-bc0c-fde9390308c2.html"
"1590555262-12004","https://www.allsides.com/topics/china?search=china&page=21","Elon Musk is doubling down on China as car sales plummet and electric-vehicle subsidies are slashed","https://www.allsides.com/news/2019-09-24-1710/elon-musk-doubling-down-china-car-sales-plummet-and-electric-vehicle-subsidies","Read full story","https://www.businessinsider.com/tesla-planning-china-factory-as-car-sales-decline-2019-9"
"1590555449-12028","https://www.allsides.com/topics/china?search=china&page=16","The Hong Kong Protests Escalate","https://www.allsides.com/news/2019-11-19-0827/hong-kong-protests-escalate","null",""
"1590555798-12074","https://www.allsides.com/topics/china?search=china&page=7","The U.S. Response to the Coronavirus","https://www.allsides.com/news/2020-02-28-0749/us-response-coronavirus","null",""
"1590555488-12034","https://www.allsides.com/topics/china?search=china&page=15","The trade war is kind of working","https://www.allsides.com/news/2019-12-09-1648/trade-war-kind-working","Read full story","https://www.axios.com/trump-china-trade-war-working-363fbd52-eb4a-487b-85bc-b18b3199be78.html"
"1590553786-11802","https://www.allsides.com/topics/china?search=china&page=61","Obama Pushes for Trade Pact Progress","https://www.allsides.com/news/2014-11-10-0647/obama-pushes-trade-pact-progress","Read full story","http://online.wsj.com/articles/obama-pushes-for-trade-pact-progress-1415586877?mod=WSJ_hp_RightTopStories"
"1590554060-11842","https://www.allsides.com/topics/china?search=china&page=53","Trump Can't Bring Back All Those Jobs From China. Here's What He Can Do","https://www.allsides.com/news/2017-04-08-1238/trump-cant-bring-back-all-those-jobs-china-heres-what-he-can-do","Read full story","http://www.npr.org/2017/04/07/522879370/trump-can-t-bring-all-those-jobs-back-from-china-here-s-what-he-can-do"
"1590554143-11854","https://www.allsides.com/topics/china?search=china&page=51","U.S. Imposes New Tariffs, Ramping Up ‘America First’ Trade Policy","https://www.allsides.com/news/2018-01-23-1246/us-imposes-new-tariffs-ramping-%E2%80%98america-first%E2%80%99-trade-policy","Read full story","https://www.wsj.com/articles/u-s-imposes-trade-tariffs-signaling-tougher-line-on-china-1516658821"
"1590555221-11997","https://www.allsides.com/topics/china?search=china&page=22","Trump Administration Goes Ahead With New Tariffs on Chinese Products","https://www.allsides.com/news/2019-09-01-1607/trump-administration-goes-ahead-new-tariffs-chinese-products","Read full story","https://www.wsj.com/articles/trump-administration-goes-ahead-with-new-tariffs-on-chinese-products-11567337797?mod=hp_lead_pos2"
"1590555454-12029","https://www.allsides.com/topics/china?search=china&page=16","America's Democracy Is at Stake. Why Aren't We Acting?","https://www.allsides.com/news/2019-11-24-0609/americas-democracy-stake-why-arent-we-acting","Read full story","https://www.realclearpolitics.com/articles/2019/11/23/americas_democracy_is_at_stake_why_arent_we_acting_141802.html"
"1590554323-11878","https://www.allsides.com/topics/china?search=china&page=46","US embassy pulls more China staff over mystery illness","https://www.allsides.com/news/2018-06-07-0842/us-embassy-pulls-more-china-staff-over-mystery-illness","Read full story","https://www.bbc.com/news/world-asia-china-44393297"
"1590554021-11837","https://www.allsides.com/topics/china?search=china&page=54","Trump Team Enters Panic Mode After Report Of Impeachable China Payoff Emerges","https://www.allsides.com/news/2017-02-28-0714/trump-team-enters-panic-mode-after-report-impeachable-china-payoff-emerges","Read full story","http://bipartisanreport.com/2017/02/16/trump-team-enters-panic-mode-after-report-of-impeachable-china-payoff-emerges/"
"1590555034-11975","https://www.allsides.com/topics/china?search=china&page=27","US officially labels China a 'currency manipulator'","https://www.allsides.com/news/2019-08-06-0528/us-officially-labels-china-currency-manipulator","Read full story","https://www.bbc.com/news/business-49244702"
"1590555570-12045","https://www.allsides.com/topics/china?search=china&page=13","Donald Trump says he will sign 'Phase One' China trade deal on Jan. 15","https://www.allsides.com/news/2019-12-31-0718/donald-trump-says-he-will-sign-phase-one-china-trade-deal-jan-15","Read full story","https://www.usatoday.com/story/news/politics/2019/12/31/donald-trump-says-he-sign-phase-one-china-trade-deal-jan-15/2782213001/"
"1590553874-11816","https://www.allsides.com/topics/china?search=china&page=58","China Stock Futures Signal Deeper Pessimism","https://www.allsides.com/news/2015-08-14-0724/china-stock-futures-signal-deeper-pessimism","Read full story","http://www.wsj.com/articles/china-stock-futures-signal-deeper-pessimism-1439534560"
"1590554075-11844","https://www.allsides.com/topics/china?search=china&page=53","American meat farmers buoyed by China deals","https://www.allsides.com/news/2017-05-14-0757/american-meat-farmers-buoyed-china-deals","Read full story","https://www.usatoday.com/story/money/2017/05/14/american-meat-farmers-buoyed-china-deals/101606870/"
