web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590495876-1252","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=110","Media discover ‘Wuhan virus’ and 'Chinese coronavirus’ are racist dog whistles just in time to attack Republicans","https://www.allsides.com/news/2020-03-11-0957/media-discover-wuhan-virus-and-chinese-coronavirus-are-racist-dog-whistles-just","Read full story","https://www.washingtonexaminer.com/opinion/media-discover-wuhan-virus-and-chinese-coronavirus-are-racist-dog-whistles-just-in-time-to-attack-republicans"
"1590500322-2193","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=49","Ted Cruz: Must Be ‘Consequences’ For China’s Silencing Of Whistleblowers, Coverup","https://www.allsides.com/news/2020-04-15-1956/ted-cruz-must-be-consequences-china-s-silencing-whistleblowers-coverup","Read full story","https://www.dailywire.com/news/ted-cruz-must-be-consequences-for-chinas-silencing-of-whistleblowers-coverup"
"1590495496-1166","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115","President Trump Projects Calm Amid Growing Coronavirus Fears, Appoints Vice President Pence to Lead US Response","https://www.allsides.com/news/2020-02-27-0728/president-trump-projects-calm-amid-growing-coronavirus-fears-appoints-vice","Read full story","https://www1.cbn.com/cbnnews/politics/2020/february/president-trump-projects-calm-amid-growing-coronavirus-fears-appoints-vice-president-pence-to-lead-us-response"
"1590503024-2734","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=15","The world’s last Blockbuster is holding strong amid coronavirus","https://www.allsides.com/news/2020-05-12-1939/world-s-last-blockbuster-holding-strong-amid-coronavirus","Read full story","https://nypost.com/2020/05/12/the-worlds-last-blockbuster-is-holding-strong-amid-coronavirus/"
"1590501290-2396","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","Scalise Backs Bankruptcy for States Over Bailouts — Let’s Make Sure States Spend Most Recent Money ‘Properly’","https://www.allsides.com/news/2020-04-23-1338/scalise-backs-bankruptcy-states-over-bailouts-let-s-make-sure-states-spend-most","Read full story","https://www.breitbart.com/clips/2020/04/23/scalise-supports-allowing-states-to-declare-bankruptcy-instead-of-bailout/"
"1590498829-1917","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67","Report: Federal Agency Shipped Face Masks Overseas as Veterans Affairs Hospital Rationed Them","https://www.allsides.com/news/2020-04-03-1455/report-federal-agency-shipped-face-masks-overseas-veterans-affairs-hospital","Read full story","https://www.nationalreview.com/news/coronavirus-crisis-federal-agency-shipped-face-masks-overseas-as-veterans-affairs-hospital-rationed-them-report/"
"1590496770-1466","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96","Big Government Has Hurt Our Ability to Deal with This Crisis","https://www.allsides.com/news/2020-03-18-1514/big-government-has-hurt-our-ability-deal-crisis","Read full story","https://www.nationalreview.com/2020/03/coronavirus-pandemic-big-government-hurt-our-ability-to-deal-with-crisis/#slide-1"
"1590497550-1659","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84","Here’s What Is Reportedly In The $2 Trillion Emergency Relief Package For Coronavirus","https://www.allsides.com/news/2020-03-25-0930/here-s-what-reportedly-2-trillion-emergency-relief-package-coronavirus","Read full story","https://dailycaller.com/2020/03/25/trillion-emergency-relief-package-coronavirus-payroll-tax-cut-employers-provisions/"
"1590499210-1982","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62","Susan Rice blames President Trump for American coronavirus deaths — and blatantly lies in the process","https://www.allsides.com/news/2020-04-07-0713/susan-rice-blames-president-trump-american-coronavirus-deaths-and-blatantly","Read full story","https://www.theblaze.com/news/susan-rice-directly-blames-trump-for-american-coronavirus-deaths-and-lies-in-the-process"
"1590501900-2523","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=29","GOP Lawmakers in Michigan Vote to Sue Gov. Whitmer","https://www.allsides.com/news/2020-05-01-0621/gop-lawmakers-michigan-vote-sue-gov-whitmer","Read full story","https://townhall.com/tipsheet/leahbarkoukis/2020/05/01/gop-lawmakers-in-michigan-vote-to-sue-gov-whitmer-n2567987"
"1590503829-2950","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=4","All 50 States at Least Partially Reopened","https://www.allsides.com/news/2020-05-20-1654/all-50-states-least-partially-reopened","Read full story","https://www.breitbart.com/politics/2020/05/20/coronavirus-all-50-states-at-least-partially-reopened/"
"1590497029-1532","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92","Pence staffer tests positive for coronavirus, becoming first-known case of a White House employee","https://www.allsides.com/news/2020-03-20-1712/pence-staffer-tests-positive-coronavirus-becoming-first-known-case-white-house","Read full story","https://www.foxnews.com/politics/a-person-in-pences-office-tests-positive-for-coronavirus-vps-office-announces"
"1590500414-2215","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48","Wuhan coronavirus death toll jumps 50% after China reviews data","https://www.allsides.com/news/2020-04-17-0541/wuhan-coronavirus-death-toll-jumps-50-after-china-reviews-data","Read full story","https://www.washingtonexaminer.com/news/wuhan-coronavirus-death-toll-jumps-50-after-china-reviews-data"
"1590498721-1897","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69","The Wuhan Virus May Finally Bring About A Work-From-Home Revolution","https://www.allsides.com/news/2020-04-02-1459/wuhan-virus-may-finally-bring-about-work-home-revolution","Read full story","https://thefederalist.com/2020/03/26/the-wuhan-virus-may-finally-bring-about-a-work-from-home-revolution/"
"1590496087-1305","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106","Inside China's high-stakes campaign to smear the United States over coronavirus","https://www.allsides.com/news/2020-03-12-0644/inside-chinas-high-stakes-campaign-smear-united-states-over-coronavirus","Read full story","https://www.foxnews.com/us/china-smear-united-states-coronavirus-wuhan"
"1590497475-1643","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=85","Martha McSally bill: No pay for Senate until coronavirus stimulus passes","https://www.allsides.com/news/2020-03-24-1910/martha-mcsally-bill-no-pay-senate-until-coronavirus-stimulus-passes","Read full story","https://www.washingtontimes.com/news/2020/mar/24/martha-mcsally-bill-no-pay-senate-until-coronaviru/"
"1590500622-2259","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=45","Can't Afford Your Rent? Blame Herbert Hoover.","https://www.allsides.com/news/2020-04-19-0011/cant-afford-your-rent-blame-herbert-hoover","Read full story","https://reason.com/2020/04/18/cant-afford-your-rent-blame-herbert-hoover/"
"1590499517-2034","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=59","2.4M Californians Have Applied for Unemployment in a Month","https://www.allsides.com/news/2020-04-08-1627/24m-californians-have-applied-unemployment-month","Read full story","http://newsmax.com/finance/streettalk/pandemic-california-unemployment-jobs/2020/04/08/id/962003/"
"1590502123-2562","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=26","Pompeo: ‘Enormous Evidence’ Coronavirus Originated in Wuhan Lab","https://www.allsides.com/news/2020-05-03-1017/pompeo-enormous-evidence-coronavirus-originated-wuhan-lab","Read full story","https://www.breitbart.com/clips/2020/05/03/pompeo-enormous-evidence-coronavirus-originated-in-wuhan-lab/"
"1590496684-1449","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","Coronavirus sparks surge in demand for ventilators as companies try to keep up","https://www.allsides.com/news/2020-03-17-1629/coronavirus-sparks-surge-demand-ventilators-companies-try-keep","Read full story","https://www.foxnews.com/health/coronavirus-surge-in-demand-ventilators"
"1590496261-1347","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=103","Trump Announces National Emergency, Expanded Testing, More Money and Flexibility on Virus Response","https://www.allsides.com/news/2020-03-13-1250/trump-announces-national-emergency-expanded-testing-more-money-and-flexibility","Read full story","https://www.newsmax.com/us/trump-national-emergency-virus/2020/03/13/id/958223/"
"1590502204-2578","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=25","Internal FEMA document projects spike in daily coronavirus death toll, but data questioned","https://www.allsides.com/news/2020-05-04-1346/internal-fema-document-projects-spike-daily-coronavirus-death-toll-data","Read full story","https://www.foxnews.com/politics/internal-fema-document-projects-spike-in-daily-coronavirus-death-toll-but-data-questioned"
"1590503991-2975","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=2","McEnany Suggests Reporters ‘Desperately’ Want Churches To Stay Closed","https://www.allsides.com/news/2020-05-22-1422/mcenany-suggests-reporters-desperately-want-churches-stay-closed","Read full story","https://dailycaller.com/2020/05/22/mcenany-slams-white-house-reporters-for-desperately-wanting-churches-to-stay-closed/"
"1590502416-2621","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=22","Can the U.S. handle the second wave of COVID-19 coming our way?","https://www.allsides.com/news/2020-05-06-0927/can-us-handle-second-wave-covid-19-coming-our-way","Read full story","https://www.marketwatch.com/story/can-the-us-handle-the-second-wave-of-covid-19-coming-our-way-2020-05-04"
"1590496415-1387","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=101","Momentum builds for NYC teacher ‘sickout’ mutiny over de Blasio’s refusal to close schools","https://www.allsides.com/news/2020-03-15-0120/momentum-builds-nyc-teacher-sickout-mutiny-over-de-blasio-s-refusal-close","Read full story","https://nypost.com/2020/03/14/momentum-builds-for-nyc-teacher-sickout-mutiny-over-de-blasios-refusal-to-close-schools/"
"1590501822-2510","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=30","US Intel: Coronavirus Not Manmade, Still Studying Lab Theory","https://www.allsides.com/news/2020-04-30-0954/us-intel-coronavirus-not-manmade-still-studying-lab-theory","Read full story","https://www.newsmax.com/politics/virus-outbreak-intelligence/2020/04/30/id/965423/"
"1590497631-1679","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=83","‘Massive Drafting Error’: Three GOP Senators Call For Stimulus Halt, Argue Text ‘Incentivizes Layoffs’","https://www.allsides.com/news/2020-03-25-1606/massive-drafting-error-three-gop-senators-call-stimulus-halt-argue-text","Read full story","https://www.dailywire.com/news/massive-drafting-error-three-gop-senators-call-for-stimulus-halt-argue-text-incentivizes-layoffs"
"1590501009-2338","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40","These States Are Beginning to Open for Business and Protestors Are Demanding Freedom: 'We're Free People!'","https://www.allsides.com/news/2020-04-21-1434/these-states-are-beginning-open-business-and-protestors-are-demanding-freedom","Read full story","https://www1.cbn.com/cbnnews/us/2020/april/these-states-are-beginning-to-open-for-business-and-protestors-are-demanding-freedom-were-free-people"
"1590500311-2190","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=49","Coronavirus etiquette: Your guide to work, friends, food shopping and more","https://www.allsides.com/news/2020-04-15-1638/coronavirus-etiquette-your-guide-work-friends-food-shopping-and-more","Read full story","https://nypost.com/2020/04/15/coronavirus-etiquette-your-guide-to-work-friends-food-shopping-and-more/"
"1590496992-1522","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93","Coronavirus Not Just a Boomer Disease After All: 38% of Hospitalized Cases Are 20-58 Years Old","https://www.allsides.com/news/2020-03-20-0651/coronavirus-not-just-boomer-disease-after-all-38-hospitalized-cases-are-20-58","Read full story","https://www1.cbn.com/cbnnews/politics/2020/march/coronavirus-not-just-a-boomer-disease-after-all-38-of-hospitalized-cases-are-20-58-years-old"
"1590500766-2291","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=43","Newt Gingrich: Governors Showing 'Ideological Bias' in Shutdowns","https://www.allsides.com/news/2020-04-20-0820/newt-gingrich-governors-showing-ideological-bias-shutdowns","Read full story","https://www.newsmax.com/politics/shutdowns-protests-reopen/2020/04/20/id/963647/"
"1590499513-2032","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=59","Newsom Says Coronavirus Data Doesn't Show Racial Disparities","https://www.allsides.com/news/2020-04-08-1522/newsom-says-coronavirus-data-doesnt-show-racial-disparities","Read full story","https://townhall.com/tipsheet/bronsonstocking/2020/04/08/gov-newsom-says-coronavirus-data-doesnt-show-racial-disparities-n2566594"
"1590500123-2154","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51","Are We Finally Turning the Corner on This Thing?","https://www.allsides.com/news/2020-04-14-0609/are-we-finally-turning-corner-thing","Read full story","https://www.nationalreview.com/2020/04/coronavirus-peak-of-outbreak-may-be-near/"
"1590501682-2480","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=32","Jared Kushner: 'We have all the testing we need' to start reopening the country","https://www.allsides.com/news/2020-04-30-0542/jared-kushner-we-have-all-testing-we-need-start-reopening-country","Read full story","https://www.foxnews.com/media/jared-kushner-we-have-all-the-testing-we-need-to-start-reopening"
"1590497305-1603","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=88","Twitter Says Chinese Spox’s Coronavirus Disinformation, Conspiracy Theories Don’t Violate Platform Policies","https://www.allsides.com/news/2020-03-23-1758/twitter-says-chinese-spox-s-coronavirus-disinformation-conspiracy-theories-don","Read full story","https://dailycaller.com/2020/03/23/twitter-china-coronavirus-violations/"
"1590500979-2333","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=41","Post Pandemic, What Will Be America's Cause?","https://www.allsides.com/news/2020-04-21-1015/post-pandemic-what-will-be-americas-cause","Read full story","https://www.newsmax.com/patrickbuchanan/covid-nato-china/2020/04/21/id/963840/"
"1590496379-1378","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=102","Influenza kills more people than coronavirus so everyone is overreacting, right? Wrong — and here’s why","https://www.allsides.com/news/2020-03-14-1016/influenza-kills-more-people-coronavirus-so-everyone-overreacting-right-wrong","Read full story","https://www.marketwatch.com/story/coronavirus-vs-the-flu-its-just-like-other-viruses-and-we-should-go-about-our-normal-business-right-wrong-heres-why-2020-03-09?mod=home-page"
"1590496653-1440","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98","Trump considering $1,000 checks to most Americans as coronavirus aid","https://www.allsides.com/news/2020-03-17-1027/trump-considering-1000-checks-most-americans-coronavirus-aid","Read full story","https://www.washingtontimes.com/news/2020/mar/17/trump-considering-1000-checks-most-americans-coron/"
"1590497038-1535","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92","Increase Social Distancing By Incentivizing Telework During COVID-19 Pandemic","https://www.allsides.com/news/2020-03-20-1719/increase-social-distancing-incentivizing-telework-during-covid-19-pandemic","Read full story","https://townhall.com/capitol-voices/congressmanrossspano/2020/03/20/increase-social-distancing-by-incentivizing-telework-during-covid19-pandemic-n2565375"
"1590501979-2538","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=28","Senate battle brewing on coronavirus oversight","https://www.allsides.com/news/2020-05-02-0345/senate-battle-brewing-coronavirus-oversight","Read full story","https://www.washingtonexaminer.com/news/congress/senate-battle-brewing-on-coronavirus-oversight"
"1590499776-2086","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=56","Coronavirus vaccine may be six months away, lead researcher says","https://www.allsides.com/news/2020-04-11-0949/coronavirus-vaccine-may-be-six-months-away-lead-researcher-says","Read full story","https://nypost.com/2020/04/11/coronavirus-vaccine-is-six-months-away-lead-researcher-says/"
"1590497658-1685","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82","Coronavirus has 'stable genome,' study suggests, so vaccine could help 'over many years'","https://www.allsides.com/news/2020-03-25-1638/coronavirus-has-stable-genome-study-suggests-so-vaccine-could-help-over-many","Read full story","https://www.foxnews.com/science/coronavirus-has-stable-genome-study-vaccine-could-help-over-many-years"
"1590497407-1628","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=86","How Trump Can Turn Economic Debacle to Miracle: Gold Standard","https://www.allsides.com/news/2020-03-24-1235/how-trump-can-turn-economic-debacle-miracle-gold-standard","Read full story","https://www.newsmax.com/ralphbenko/economy-trump-coronavirus-gold-standard/2020/03/24/id/959659/"
"1590498210-1784","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=76","‘She’s a sick puppy’: Trump rips Pelosi after she criticizes his coronavirus response","https://www.allsides.com/news/2020-03-30-0701/she-s-sick-puppy-trump-rips-pelosi-after-she-criticizes-his-coronavirus","Read full story","https://www.washingtonexaminer.com/news/shes-a-sick-puppy-trump-rips-pelosi-after-she-criticizes-his-coronavirus-response"
"1590498385-1824","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=74","Trump calls for $2T infrastructure bill as 'Phase 4' of coronavirus response","https://www.allsides.com/news/2020-03-31-1206/trump-calls-2t-infrastructure-bill-phase-4-coronavirus-response","Read full story","https://www.foxnews.com/politics/trump-calls-for-2t-infrastructure-bill-as-phase-4-of-coronavirus-response"
"1590500376-2205","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48","Are thieves using face masks doused in chemicals to rob people?","https://www.allsides.com/news/2020-04-16-1459/are-thieves-using-face-masks-doused-chemicals-rob-people","Read full story","https://checkyourfact.com/2020/04/15/fact-check-thieves-face-masked-doused-chemicals-rob-people/"
"1590499996-2129","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=53","By Lending More Broadly, the Fed Can Avoid Picking Winners and Losers","https://www.allsides.com/news/2020-04-13-0647/lending-more-broadly-fed-can-avoid-picking-winners-and-losers","Read full story","https://www.nationalreview.com/2020/04/coronavirus-relief-federal-reserve-lending-criteria-businesses-needs-fixing/"
"1590495715-1222","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112","Iran official dead from coronavirus as global cases reach 100,000","https://www.allsides.com/news/2020-03-06-0951/iran-official-dead-coronavirus-global-cases-reach-100000","Read full story","https://nypost.com/2020/03/06/iran-official-dead-from-coronavirus-as-global-cases-reach-100000/"
"1590496213-1337","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104","FDA Grants Emergency Authorization For New, High-Speed Wuhan Virus Test","https://www.allsides.com/news/2020-03-13-0648/fda-grants-emergency-authorization-new-high-speed-wuhan-virus-test","Read full story","https://townhall.com/tipsheet/leahbarkoukis/2020/03/13/fda-grants-emergency-authorization-for-new-wuhan-virus-test-n2564883"
"1590501891-2521","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=29","YouTube is accused of censorship after removing videos that criticize shutdowns","https://www.allsides.com/news/2020-04-30-1529/youtube-accused-censorship-after-removing-videos-criticize-shutdowns","Read full story","https://www.dailymail.co.uk/news/article-8269475/YouTube-accused-censorship-removing-videos-criticize-shutdowns.html"
"1590495820-1241","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","Dow plunges over 2,000 points, oil collapses amid price war and coronavirus","https://www.allsides.com/news/2020-03-09-1412/dow-plunges-over-2000-points-oil-collapses-amid-price-war-and-coronavirus","Read full story","https://www.foxbusiness.com/markets/us-markets-march-9-2020"
"1590497066-1539","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","As Grocers And Delivery Workers Keep America Stable, Debate Erupts On If They Should Receive Hazard Pay","https://www.allsides.com/news/2020-03-21-0902/grocers-and-delivery-workers-keep-america-stable-debate-erupts-if-they-should","Read full story","https://www.dailywire.com/news/as-grocers-and-delivery-workers-keep-america-stable-debate-erupts-on-if-they-should-receive-hazard-pay"
"1590499683-2069","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=57","White House Works to Restart Economy as Democrats Block Billions in Additional Aid Amid Unemployment Crisis","https://www.allsides.com/news/2020-04-10-0618/white-house-works-restart-economy-democrats-block-billions-additional-aid-amid","Read full story","https://www1.cbn.com/cbnnews/politics/2020/april/white-house-works-to-restart-economy-as-democrats-block-billions-in-additional-aid-amid-unemployment-crisis"
"1590497224-1575","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=89","NY Times changes story's headline 3 times to shield Dems from blame after blocking coronavirus relief bill","https://www.allsides.com/news/2020-03-27-1836/ny-times-changes-storys-headline-3-times-shield-dems-blame-after-blocking","Read full story","https://www.theblaze.com/news/new_york_times_evolving_coronavirus_headline"
"1590498300-1806","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=75","First US Service Member Dies From COVID-19","https://www.allsides.com/news/2020-03-30-1759/first-us-service-member-dies-covid-19","Read full story","https://www.newsmax.com/us/coronavirus-covid19-military/2020/03/30/id/960635/"
"1590497776-1715","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=81","Cuomo slams $2T stimulus package as ‘terrible’ for New York","https://www.allsides.com/news/2020-03-26-1130/cuomo-slams-2t-stimulus-package-terrible-new-york","Read full story","https://nypost.com/2020/03/25/cuomo-slams-2t-stimulus-package-as-terrible-for-new-york/"
"1590495868-1250","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=110","Why a Pandemic Is Always Political","https://www.allsides.com/news/2020-03-11-0913/why-pandemic-always-political","Read full story","https://www.wsj.com/articles/why-a-pandemic-is-always-political-11583878117?mod=hp_opin_pos_3"
"1590497852-1732","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=79","Members of Congress Sarcastically 'Thank' GOP Rep for Making them Come Back to DC for Relief Bill Vote","https://www.allsides.com/news/2020-03-27-0642/members-congress-sarcastically-thank-gop-rep-making-them-come-back-dc-relief","Read full story","https://townhall.com/tipsheet/cortneyobrien/2020/03/27/members-of-congress-hop-on-red-eye-flights-to-help-pass-relief-bill-n2565827"
"1590503153-2763","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14","No, 68 Percent of Americans Did Not Say They Would Avoid 'Normal Life' Until There's a Coronavirus Vaccine","https://www.allsides.com/news/2020-05-13-1423/no-68-percent-americans-did-not-say-they-would-avoid-normal-life-until-theres","Read full story","https://reason.com/2020/05/12/vaccine-coronavirus-cnn-gallup-poll-lockdown/?amp"
"1590502214-2580","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=25","5 things you should do to take care of your vehicle while it’s sitting idle","https://www.allsides.com/news/2020-05-04-1835/5-things-you-should-do-take-care-your-vehicle-while-it-s-sitting-idle","Read full story","https://www.marketwatch.com/story/5-things-you-should-do-to-take-care-of-your-vehicle-while-its-sitting-idle-2020-04-06?mod=newsviewer_click_seemore"
"1590496467-1402","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=100","Commitments To Female Running Mates Overshadow Coronavirus At One-On-One Biden-Sanders Debate","https://www.allsides.com/news/2020-03-16-0554/commitments-female-running-mates-overshadow-coronavirus-one-one-biden-sanders","Read full story","https://dailycaller.com/2020/03/15/coronavirus-joe-biden-bernie-sanders-debate-woman-vice-president/"
"1590501366-2411","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36","Pompeo to CBN News: China Must Be Held Accountable for 'Nasty' Campaign to Deceive the World on COVID-19","https://www.allsides.com/news/2020-04-24-0603/pompeo-cbn-news-china-must-be-held-accountable-nasty-campaign-deceive-world","Read full story","https://www1.cbn.com/cbnnews/politics/2020/april/pompeo-to-news-china-must-be-held-accountable-for-nasty-campaign-to-deceive-the-world-on-covid-19"
"1590500225-2173","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=50","People, Not Politicians, Will Decide When the Coronavirus Shutdown Ends","https://www.allsides.com/news/2020-04-16-0627/people-not-politicians-will-decide-when-coronavirus-shutdown-ends","Read full story","https://reason.com/2020/04/15/people-not-politicians-will-decide-when-the-coronavirus-shutdown-ends/"
"1590497517-1652","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84","Game Over, Democrats: McConnell was the Grim Reaper to Pelosi’s Wuhan Pork Bill","https://www.allsides.com/news/2020-03-25-0723/game-over-democrats-mcconnell-was-grim-reaper-pelosi-s-wuhan-pork-bill","Read full story","https://townhall.com/tipsheet/mattvespa/2020/03/25/we-have-a-deal-mcconnell-forces-democrats-to-end-their-wuhan-coronavirus-relief-n2565676"
"1590499273-1996","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61","How the coronavirus could change our politics","https://www.allsides.com/news/2020-04-07-1522/how-coronavirus-could-change-our-politics","Read full story","https://www.washingtonexaminer.com/opinion/how-the-coronavirus-could-change-our-politics"
"1590503447-2864","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=9","Re-Opening America? Remember American Ingenuity","https://www.allsides.com/news/2020-05-17-0841/re-opening-america-remember-american-ingenuity","Read full story","https://www.redstate.com/lenny_mcallister/2020/05/17/re-opening-america-remember-american-ingenuity/"
"1590503468-2870","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=9","Celebs Blame Callous Conservatives and Trump for Covid Deaths","https://www.allsides.com/news/2020-05-18-0722/celebs-blame-callous-conservatives-and-trump-covid-deaths","Read full story","https://www.newsbusters.org/blogs/nb/geoffrey-dickens/2020/05/15/top-13-celebs-blame-callous-conservatives-and-trump-covid"
"1590498377-1823","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=74","Will Pandemic Foil Biden's 2020 Run?","https://www.allsides.com/news/2020-03-31-1022/will-pandemic-foil-bidens-2020-run","Read full story","https://www.newsmax.com/patrickbuchanan/ineffectual-president-spanish-flu/2020/03/30/id/960599/"
"1590501134-2362","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=39","Harvard finally agrees to return coronavirus relief millions","https://www.allsides.com/news/2020-04-22-1454/harvard-finally-agrees-return-coronavirus-relief-millions","Read full story","https://nypost.com/2020/04/22/harvard-finally-agrees-to-return-coronavirus-relief-millions/"
"1590497455-1639","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=85","Asian American CBS reporter rips Trump tweet urging the public not to blame Asians for the coronavirus","https://www.allsides.com/news/2020-03-24-1733/asian-american-cbs-reporter-rips-trump-tweet-urging-public-not-blame-asians","Read full story","https://www.washingtonexaminer.com/news/asian-american-cbs-reporter-rips-trump-tweet-urging-the-public-not-to-blame-asians-for-the-coronavirus"
"1590495910-1259","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=109","The Coronavirus Crash: Here's What Trump Is Proposing, Plus Some Good News from China","https://www.allsides.com/news/2020-03-10-0706/coronavirus-crash-heres-what-trump-proposing-plus-some-good-news-china","Read full story","https://www1.cbn.com/cbnnews/politics/2020/march/trump-wants-payroll-tax-relief-to-calm-virus-spooked-markets"
"1590499148-1971","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63","Primary back on: Wisconsin Supreme Court rules governor can't delay voting","https://www.allsides.com/news/2020-04-06-1556/primary-back-wisconsin-supreme-court-rules-governor-cant-delay-voting","Read full story","https://www.washingtonexaminer.com/news/primary-back-on-wisconsin-supreme-court-rules-governor-cant-delay-voting"
"1590496610-1432","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98","Ohio to order polls closed over coronavirus 'emergency,' governor says","https://www.allsides.com/news/2020-03-16-1931/ohio-order-polls-closed-over-coronavirus-emergency-governor-says","Read full story","https://www.foxnews.com/politics/breaking-ohio-governor-says-we-cannot-conduct-this-election-tomorrow"
"1590503215-2785","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","‘All the days are blurring together’: How to battle burnout and find a healthy work-life balance during the pandemic","https://www.allsides.com/news/2020-05-13-1925/all-days-are-blurring-together-how-battle-burnout-and-find-healthy-work-life","null",""
"1590503942-2969","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=2","The New York Times Recoils at the Predictable Consequences of the Mandatory COVID-19 Precautions It Supports","https://www.allsides.com/news/2020-05-21-1350/new-york-times-recoils-predictable-consequences-mandatory-covid-19-precautions","Read full story","https://reason.com/2020/05/20/the-new-york-times-recoils-at-the-predictable-consequences-of-the-mandatory-covid-19-precautions-it-supports/"
"1590496623-1434","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98","COVID-19 Is the Chinese Government’s Curse upon the World","https://www.allsides.com/news/2020-03-18-1541/covid-19-chinese-government-s-curse-upon-world","Read full story","https://www.nationalreview.com/2020/03/covid-19-is-the-chinese-governments-curse-upon-the-world/"
"1590500613-2256","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=45","Florida residents hit the beach while Texans protest coronavirus restrictions","https://www.allsides.com/news/2020-04-19-0000/florida-residents-hit-beach-while-texans-protest-coronavirus-restrictions","Read full story","https://nypost.com/2020/04/18/florida-hits-beach-while-texas-protests-coronavirus-restrictions/"
